,game_id,season,neutral_site,scheduled_date,gametime,tournament,tournament_type,tournament_round,tournament_game_no,player_id,last_name,first_name,full_name,abbr_name,status,jersey_number,height,weight,birth_place,birthplace_city,birthplace_state,birthplace_country,class,team_name,team_market,team_id,team_alias,conf_name,conf_alias,division_name,division_alias,league_name,home_team,active,played,starter,minutes,minutes_int64,position,primary_position,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,tech_fouls,flagrant_fouls,points,sp_created
4773,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,ba1b83f0-aa3c-4c04-b598-0ac0927bf33f,Diouf,Kalidou,Kalidou Diouf,K.Diouf,ACT,,81.0,270.0,"Heidelberg,, DEU",Heidelberg,, DEU,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F-C,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4774,e05b4695-a779-4531-8191-67ae400ce63b,2014,,2014-11-29,2014-11-29 21:00:00+00:00,,,,,cfc0c5c0-8e1b-48ea-8e87-d646c259847a,Baisa,DeVante,DeVante Baisa,D.Baisa,ACT,,70.0,160.0,"Tracy, CA, USA",Tracy,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:40+00:00
4775,e05b4695-a779-4531-8191-67ae400ce63b,2014,,2014-11-29,2014-11-29 21:00:00+00:00,,,,,582a3a75-bfcb-4974-983b-6fdd80e7ef5c,Craft,Jacob,Jacob Craft,J.Craft,ACT,22.0,79.0,180.0,"Sandy, UT, USA",Sandy,UT, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:40+00:00
4776,230b4961-4f8f-4b94-8151-377b66e55f58,2013,,2013-11-30,2013-11-30 21:00:00+00:00,,,,,cc369c27-397b-4be7-99ec-a2a21411ac8b,Thompson,Travis,Travis Thompson,T.Thompson,ACT,11.0,73.0,195.0,"Anchorage, AK, USA",Anchorage,AK, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:44+00:00
4777,e05b4695-a779-4531-8191-67ae400ce63b,2014,,2014-11-29,2014-11-29 21:00:00+00:00,,,,,38fe2251-244b-4258-bbcf-fb3eec05ddf2,Mears,Brad,Brad Mears,B.Mears,ACT,44.0,81.0,230.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,C-F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:40+00:00
4778,6c0fa664-c804-4b0e-9d47-f65f5431b505,2017,True,2017-11-25,2017-11-25 23:30:00+00:00,,,,,520a1eff-427a-4c7b-863a-2710c1d94e8f,White,Austin,Austin White,A.White,ACT,32.0,80.0,200.0,"Ninilchik, AK, USA",Ninilchik,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:26+00:00
4779,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,cc369c27-397b-4be7-99ec-a2a21411ac8b,Thompson,Travis,Travis Thompson,T.Thompson,ACT,11.0,73.0,195.0,"Anchorage, AK, USA",Anchorage,AK, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4780,0828f0ba-ec90-4956-94f2-f00fd5ba1042,2017,False,2017-11-23,2017-11-23 05:00:00+00:00,,,,,639d137f-1232-48fd-ad37-dd89cdd0aed9,Jenkins,Eric,Eric Jenkins,E.Jenkins,ACT,30.0,77.0,180.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:22+00:00
4781,338019f9-c805-4cae-bc0a-23caecd80079,2015,,2015-11-27,2015-11-27 02:30:00+00:00,,,,,b7ebbfc5-1209-4c01-87b8-5938674f4078,Ryan,Curtis,Curtis Ryan,C.Ryan,ACT,14.0,81.0,235.0,"Warrnambool,, AUS",Warrnambool,, AUS,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:48:54+00:00
4782,b9b81e8d-dc2b-4917-b894-6ab8009de547,2017,False,2017-11-24,2017-11-24 05:00:00+00:00,,,,,520a1eff-427a-4c7b-863a-2710c1d94e8f,White,Austin,Austin White,A.White,ACT,32.0,80.0,200.0,"Ninilchik, AK, USA",Ninilchik,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4783,1d89ce55-31c0-494b-a358-4a056a500a6f,2014,,2014-11-28,2014-11-28 21:00:00+00:00,,,,,582a3a75-bfcb-4974-983b-6fdd80e7ef5c,Craft,Jacob,Jacob Craft,J.Craft,ACT,22.0,79.0,180.0,"Sandy, UT, USA",Sandy,UT, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:37+00:00
4784,0828f0ba-ec90-4956-94f2-f00fd5ba1042,2017,False,2017-11-23,2017-11-23 05:00:00+00:00,,,,,520a1eff-427a-4c7b-863a-2710c1d94e8f,White,Austin,Austin White,A.White,ACT,32.0,80.0,200.0,"Ninilchik, AK, USA",Ninilchik,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:22+00:00
4785,6c0fa664-c804-4b0e-9d47-f65f5431b505,2017,True,2017-11-25,2017-11-25 23:30:00+00:00,,,,,635c2717-3414-4809-97a7-9f2c5d2031e8,Trailer,Ryan,Ryan Trailer,R.Trailer,ACT,25.0,76.0,195.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:26+00:00
4786,1d89ce55-31c0-494b-a358-4a056a500a6f,2014,,2014-11-28,2014-11-28 21:00:00+00:00,,,,,0dc5748f-5b65-499b-83da-e8962f16eb62,Burgard,Nicho,Nicho Burgard,N.Burgard,ACT,31.0,81.0,225.0,"Wadgassen,, DEU",Wadgassen,, DEU,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:37+00:00
4787,230b4961-4f8f-4b94-8151-377b66e55f58,2013,,2013-11-30,2013-11-30 21:00:00+00:00,,,,,cfc0c5c0-8e1b-48ea-8e87-d646c259847a,Baisa,DeVante,DeVante Baisa,D.Baisa,ACT,21.0,70.0,160.0,"Tracy, CA, USA",Tracy,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:44+00:00
4788,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,cfc0c5c0-8e1b-48ea-8e87-d646c259847a,Baisa,DeVante,DeVante Baisa,D.Baisa,ACT,21.0,70.0,160.0,"Tracy, CA, USA",Tracy,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4789,db6b0060-f4ae-43e0-9039-fa7ddc33db1a,2015,,2015-11-27,2015-11-27 23:30:00+00:00,,,,,b7ebbfc5-1209-4c01-87b8-5938674f4078,Ryan,Curtis,Curtis Ryan,C.Ryan,ACT,14.0,81.0,235.0,"Warrnambool,, AUS",Warrnambool,, AUS,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:48:58+00:00
4790,b9b81e8d-dc2b-4917-b894-6ab8009de547,2017,False,2017-11-24,2017-11-24 05:00:00+00:00,,,,,639d137f-1232-48fd-ad37-dd89cdd0aed9,Jenkins,Eric,Eric Jenkins,E.Jenkins,ACT,30.0,77.0,180.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4791,b9b81e8d-dc2b-4917-b894-6ab8009de547,2017,False,2017-11-24,2017-11-24 05:00:00+00:00,,,,,5035653e-560f-464d-8878-0884ca4d2840,Adams,Alex,Alex Adams,A.Adams,ACT,20.0,78.0,175.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4792,bd80c712-d1b6-4146-857b-a6bb799aeedd,2016,True,2016-11-25,2016-11-25 21:00:00+00:00,,,,,ab2d8307-a575-4b6e-a2c0-1cd6f1857035,Pearson,Brian,Brian Pearson,B.Pearson,ACT,35.0,81.0,230.0,"Elko, NV, USA",Elko,NV, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 16:39:59+00:00
4793,e05b4695-a779-4531-8191-67ae400ce63b,2014,,2014-11-29,2014-11-29 21:00:00+00:00,,,,,aa38223d-f4a4-41a3-907e-f1b787cd0c46,Hunter,Dom,Dom Hunter,D.Hunter,ACT,13.0,72.0,187.0,"Federal Way, WA, USA",Federal Way,WA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:40+00:00
4794,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,5e0e6edc-4d48-4788-a5c2-cf911b127c45,Stafford,Teancum,Teancum Stafford,T.Stafford,ACT,30.0,77.0,205.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4795,1d89ce55-31c0-494b-a358-4a056a500a6f,2014,,2014-11-28,2014-11-28 21:00:00+00:00,,,,,cfc0c5c0-8e1b-48ea-8e87-d646c259847a,Baisa,DeVante,DeVante Baisa,D.Baisa,ACT,,70.0,160.0,"Tracy, CA, USA",Tracy,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:37+00:00
4796,ff6476d3-53d9-4841-b7dc-412c70128ecd,2016,True,2016-11-24,2016-11-24 04:00:00+00:00,,,,,b7ebbfc5-1209-4c01-87b8-5938674f4078,Ryan,Curtis,Curtis Ryan,C.Ryan,ACT,14.0,81.0,235.0,"Warrnambool,, AUS",Warrnambool,, AUS,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 16:40:00+00:00
4797,230b4961-4f8f-4b94-8151-377b66e55f58,2013,,2013-11-30,2013-11-30 21:00:00+00:00,,,,,8dd1f623-d59b-44b3-8ed0-6a5e5523e726,Fossman,Kyle,Kyle Fossman,K.Fossman,ACT,42.0,72.0,180.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:44+00:00
4798,0828f0ba-ec90-4956-94f2-f00fd5ba1042,2017,False,2017-11-23,2017-11-23 05:00:00+00:00,,,,,5035653e-560f-464d-8878-0884ca4d2840,Adams,Alex,Alex Adams,A.Adams,ACT,20.0,78.0,175.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,00:00,0.0,F,NA,,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,,,,,2018-02-20 13:03:22+00:00
4799,1d89ce55-31c0-494b-a358-4a056a500a6f,2014,,2014-11-28,2014-11-28 21:00:00+00:00,,,,,aa38223d-f4a4-41a3-907e-f1b787cd0c46,Hunter,Dom,Dom Hunter,D.Hunter,ACT,13.0,72.0,187.0,"Federal Way, WA, USA",Federal Way,WA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:53:37+00:00
4800,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,38fe2251-244b-4258-bbcf-fb3eec05ddf2,Mears,Brad,Brad Mears,B.Mears,ACT,44.0,81.0,230.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,C-F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4801,230b4961-4f8f-4b94-8151-377b66e55f58,2013,,2013-11-30,2013-11-30 21:00:00+00:00,,,,,ba1b83f0-aa3c-4c04-b598-0ac0927bf33f,Diouf,Kalidou,Kalidou Diouf,K.Diouf,ACT,,81.0,270.0,"Heidelberg,, DEU",Heidelberg,, DEU,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,F-C,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:44+00:00
4802,1a66dcff-9be4-40d7-8cf6-409f5b31ffe3,2016,True,2016-11-26,2016-11-26 21:00:00+00:00,,,,,c9743405-3e65-4933-96a0-f0f86c96edcc,Peterson,Drew,Drew Peterson,D.Peterson,ACT,21.0,75.0,205.0,"San Diego, CA, USA",San Diego,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G-F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 16:40:00+00:00
4803,6c0fa664-c804-4b0e-9d47-f65f5431b505,2017,True,2017-11-25,2017-11-25 23:30:00+00:00,,,,,5035653e-560f-464d-8878-0884ca4d2840,Adams,Alex,Alex Adams,A.Adams,ACT,20.0,78.0,175.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:26+00:00
4804,ff6476d3-53d9-4841-b7dc-412c70128ecd,2016,True,2016-11-24,2016-11-24 04:00:00+00:00,,,,,c9743405-3e65-4933-96a0-f0f86c96edcc,Peterson,Drew,Drew Peterson,D.Peterson,ACT,21.0,75.0,205.0,"San Diego, CA, USA",San Diego,CA, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G-F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 16:40:00+00:00
4805,1a66dcff-9be4-40d7-8cf6-409f5b31ffe3,2016,True,2016-11-26,2016-11-26 21:00:00+00:00,,,,,ab2d8307-a575-4b6e-a2c0-1cd6f1857035,Pearson,Brian,Brian Pearson,B.Pearson,ACT,35.0,81.0,230.0,"Elko, NV, USA",Elko,NV, USA,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 16:40:00+00:00
4806,230b4961-4f8f-4b94-8151-377b66e55f58,2013,,2013-11-30,2013-11-30 21:00:00+00:00,,,,,c7b098ce-7f32-4488-8e70-3788475ee08a,Lauwers,Colton,Colton Lauwers,C.Lauwers,ACT,23.0,75.0,215.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:44+00:00
4807,b9b81e8d-dc2b-4917-b894-6ab8009de547,2017,False,2017-11-24,2017-11-24 05:00:00+00:00,,,,,635c2717-3414-4809-97a7-9f2c5d2031e8,Trailer,Ryan,Ryan Trailer,R.Trailer,ACT,25.0,76.0,195.0,"Anchorage, AK, USA",Anchorage,AK, USA,FR,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4808,0fdd63e2-c79c-40c4-9a83-e7834998b779,2013,,2013-11-29,2013-11-29 21:00:00+00:00,,,,,8dd1f623-d59b-44b3-8ed0-6a5e5523e726,Fossman,Kyle,Kyle Fossman,K.Fossman,ACT,42.0,72.0,180.0,,,,,,Seawolves,Alaska Anchorage,e0ef0587-bd03-4590-b92d-b95e1f9b615b,UAA,Great Northwest Athletic Conference,GNAC,NCAA Division II,D2,NCAA MEN,True,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 15:57:48+00:00
4809,882c7315-5698-4b2c-a1b6-34d69a2afb10,2017,False,2017-11-29,2017-11-29 01:00:00+00:00,,,,,5815bd96-ebe9-4f87-9fc5-d206ccac1630,Brooks,Marcus,Marcus Brooks,M.Brooks,ACT,10.0,78.0,0.0,"Williamsburg, VA, USA",Williamsburg,VA, USA,SO,Crusaders,Dallas Christian,b293fafe-48bb-4e2c-9d41-777125398b2d,DCC,Division II Southwest Region,D2-SOUTHWEST,NCCAA,NCCAA,NCAA MEN,False,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:26+00:00
4810,882c7315-5698-4b2c-a1b6-34d69a2afb10,2017,False,2017-11-29,2017-11-29 01:00:00+00:00,,,,,9dc9ba45-240b-4894-be48-32943e281fc7,Laney,Josh,Josh Laney,J.Laney,ACT,12.0,79.0,0.0,"Seagoville, TX, USA",Seagoville,TX, USA,FR,Crusaders,Dallas Christian,b293fafe-48bb-4e2c-9d41-777125398b2d,DCC,Division II Southwest Region,D2-SOUTHWEST,NCCAA,NCCAA,NCAA MEN,False,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:26+00:00
4811,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,7f5555f3-6141-433b-b0e3-0e564541d658,Wells,JuJuan,JuJuan Wells,J.Wells,ACT,,74.0,270.0,"Muncie, IN, USA",Muncie,IN, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4812,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,c2b0611a-6ca5-4493-9c57-8e1a42b278db,Dotson,Trevor,Trevor Dotson,T.Dotson,ACT,,77.0,200.0,"Alger, OH, USA",Alger,OH, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,F,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4813,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,1c51f01b-04e5-4af7-9139-901c57520da5,Singer,Ben,Ben Singer,B.Singer,ACT,,71.0,175.0,"Cambridge City, IN, USA",Cambridge City,IN, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4814,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,5b03adcc-e01a-4bc5-b189-d054c75b405d,Dilworth,Ray,Ray Dilworth,R.Dilworth,ACT,,73.0,150.0,"Bloomfield Hills, MI, USA",Bloomfield Hills,MI, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4815,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,3954830e-d122-4852-814a-5b53a6674551,Zuchak,Daniel,Daniel Zuchak,D.Zuchak,ACT,,74.0,165.0,"Smithville, OH, USA",Smithville,OH, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4816,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,a06284c2-a366-4d45-b0ee-e4a9831287a9,Grimes,Trevon,Trevon Grimes,T.Grimes,ACT,,71.0,170.0,"Chagrin Falls, OH, USA",Chagrin Falls,OH, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4817,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,0809f717-5f2f-4396-a43c-8cf934a80204,Ponchel,Michael,Michael Ponchel,M.Ponchel,ACT,,70.0,170.0,"Greenwich, OH, USA",Greenwich,OH, USA,FR,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
4818,1aea454e-f410-490c-80af-e261bf26eade,2017,False,2017-11-12,2017-11-12 21:30:00+00:00,,,,,4bc0af4f-2743-4450-8857-96e5b22d1751,Maschino,Jordan,Jordan Maschino,J.Maschino,ACT,,74.0,180.0,"Bradford, OH, USA",Bradford,OH, USA,SO,Yellow Jackets,Defiance College,8226a010-5afc-4871-8ae0-33f13d763938,DEFC,Heartland Conference (DIII),DIII-HC,NCAA Division III,D3,NCAA MEN,False,True,False,False,,,G,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-20 13:03:27+00:00
